customer c##c.c_acctbal,>,8644.43#18431
orders o##o.o_orderkey,>,59678,o.o_orderdate,>,'1997-11-10'#163789
nation n##n.n_nationkey,>,6#18
partsupp ps##ps.ps_supplycost,=,426.65,ps.ps_availqty,>,4156#7
supplier s##s.s_suppkey,<,91661#10000
partsupp ps##ps.ps_availqty,<,87#6941
nation n##n.n_nationkey,>,13#11
nation n##n.n_nationkey,=,11#1
nation n##n.n_nationkey,<,19#19
part p##p.p_partkey,>,133838#66162
customer c##c.c_custkey,<,62720#62719
region r##r.r_regionkey,<,3#3
partsupp ps##ps.ps_supplycost,>,16.35,ps.ps_availqty,>,1125#699465
nation n##n.n_nationkey,<,8#8
customer c##c.c_acctbal,<,5323.97#86397
part p##p.p_size,>,7#171686
nation n##n.n_nationkey,=,16#1
part p##p.p_retailprice,<,1126.77,p.p_size,=,49,p.p_partkey,<,120285#397
lineitem l##l.l_shipdate,=,'1994-11-22'#2526
nation n##n.n_nationkey,>,22#2
customer c##c.c_acctbal,>,4892.17,c.c_custkey,>,69036#37566
customer c##c.c_custkey,>,63454,c.c_acctbal,<,1274.56#17724
nation n##n.n_nationkey,>,0#24
region r##r.r_regionkey,>,2#2
orders o##o.o_orderdate,>,'1995-11-23',o.o_orderkey,<,5757426#588788
customer c##c.c_acctbal,<,1023.05,c.c_custkey,<,55190#10142
orders o##o.o_totalprice,<,225419.42,o.o_orderdate,>,'1993-06-21',o.o_orderkey,>,5754686#37035
orders o##o.o_orderkey,>,1254501#1186371
lineitem l##l.l_extendedprice,<,49960.28#4100218
partsupp ps##ps.ps_supplycost,>,858.64,ps.ps_availqty,=,6528#15
nation n##n.n_nationkey,=,8#1
lineitem l##l.l_shipdate,>,'1995-10-02'#2736856
customer c##c.c_acctbal,<,2575.99#48914
lineitem l##l.l_quantity,<,41,l.l_shipdate,=,'1993-11-17',l.l_discount,>,0.08,l.l_extendedprice,<,42182.23#265
customer c##c.c_acctbal,>,1942.2,c.c_custkey,>,103667#34054
supplier s##s.s_acctbal,>,6707.67#3008
nation n##n.n_nationkey,<,3#3
nation n##n.n_nationkey,>,1#23
region r##r.r_regionkey,=,2#1
supplier s##s.s_acctbal,<,1522.92#2283
region r##r.r_regionkey,<,3#3
part p##p.p_size,>,39,p.p_partkey,<,165426,p.p_retailprice,>,1272.07#25540
partsupp ps##ps.ps_supplycost,<,11.55,ps.ps_availqty,>,2234#6531
partsupp ps##ps.ps_supplycost,>,922.17,ps.ps_availqty,<,4909#30499
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,<,4#4
orders o##o.o_orderkey,>,5418964,o.o_orderdate,<,'1996-03-29'#93293
customer c##c.c_custkey,>,62800,c.c_acctbal,>,7409.92#20579
lineitem l##l.l_discount,=,0.0,l.l_quantity,>,2#523135
supplier s##s.s_acctbal,<,375.43#1247
lineitem l##l.l_discount,<,0.08,l.l_shipdate,<,'1996-03-01'#2647113
lineitem l##l.l_discount,=,0.08#544803
supplier s##s.s_acctbal,<,-214.77#703
lineitem l##l.l_extendedprice,<,82825.38,l.l_discount,=,0.1#526586
nation n##n.n_nationkey,<,21#21
part p##p.p_partkey,>,144070,p.p_retailprice,>,245.16#55930
lineitem l##l.l_extendedprice,>,21779.61,l.l_discount,=,0.02,l.l_quantity,<,21#59491
region r##r.r_regionkey,>,0#4
lineitem l##l.l_discount,=,0.02,l.l_quantity,=,44#10998
partsupp ps##ps.ps_availqty,<,2522#201261
nation n##n.n_nationkey,=,10#1
partsupp ps##ps.ps_availqty,>,6190,ps.ps_supplycost,<,724.67#221152
part p##p.p_size,>,29#83752
part p##p.p_retailprice,>,374.07,p.p_size,<,21,p.p_partkey,>,122787#30933
part p##p.p_retailprice,>,310.9,p.p_partkey,<,69036,p.p_size,>,24#35593
lineitem l##l.l_commitdate,<,'1994-01-29'#1737026
orders o##o.o_orderdate,>,'1997-07-30'#229451
nation n##n.n_nationkey,=,1#1
lineitem l##l.l_shipdate,>,'1992-09-05'#5534707
partsupp ps##ps.ps_supplycost,>,266.55,ps.ps_availqty,=,1154#48
part p##p.p_partkey,>,25460#174540
nation n##n.n_nationkey,=,6#1
customer c##c.c_acctbal,>,160.66#134163
partsupp ps##ps.ps_supplycost,=,792.67,ps.ps_availqty,>,6580#4
partsupp ps##ps.ps_supplycost,<,902.58#722215
partsupp ps##ps.ps_supplycost,>,324.13,ps.ps_availqty,=,9227#74
customer c##c.c_acctbal,<,3922.5,c.c_custkey,<,52#23
region r##r.r_regionkey,>,1#3
part p##p.p_size,=,14#4153
partsupp ps##ps.ps_supplycost,>,511.76#390864
supplier s##s.s_suppkey,<,46617#10000
supplier s##s.s_acctbal,<,8785.88#8896
customer c##c.c_acctbal,<,10.96#13840
part p##p.p_retailprice,>,763.71#200000
region r##r.r_regionkey,<,3#3
orders o##o.o_totalprice,>,20687.01#1430883
lineitem l##l.l_extendedprice,<,28979.01#2354698
orders o##o.o_orderkey,<,692439#173111
lineitem l##l.l_commitdate,<,'1994-12-11'#2524598
nation n##n.n_nationkey,>,4#20
supplier s##s.s_suppkey,<,85492,s.s_acctbal,>,1157.09#8053
customer c##c.c_custkey,<,112740#112739
partsupp ps##ps.ps_availqty,>,6777#258051
orders o##o.o_totalprice,<,172328.0,o.o_orderkey,>,203062#873281
part p##p.p_size,>,29#83752
nation n##n.n_nationkey,=,19#1
customer c##c.c_acctbal,>,4313.29#77261
supplier s##s.s_acctbal,>,8966.44#944
region r##r.r_regionkey,=,2#1
nation n##n.n_nationkey,>,17#7
nation n##n.n_nationkey,>,14#10
region r##r.r_regionkey,>,2#2
partsupp ps##ps.ps_supplycost,=,347.43,ps.ps_availqty,<,5823#5
part p##p.p_retailprice,<,1623.97#124900
part p##p.p_partkey,=,39770,p.p_size,<,26#1
supplier s##s.s_acctbal,>,9566.66#374
customer c##c.c_custkey,<,81890,c.c_acctbal,>,2622.13#54674
customer c##c.c_acctbal,>,6756.5#44253
supplier s##s.s_suppkey,<,8889,s.s_acctbal,>,4862.58#4207
nation n##n.n_nationkey,=,23#1
region r##r.r_regionkey,<,2#2
customer c##c.c_custkey,>,6838#143162
partsupp ps##ps.ps_supplycost,=,502.82#2
region r##r.r_regionkey,=,1#1
customer c##c.c_custkey,<,128436#128435
partsupp ps##ps.ps_availqty,<,686,ps.ps_supplycost,>,735.6#14431
lineitem l##l.l_shipdate,>,'1992-08-11',l.l_discount,>,0.05#2542566
supplier s##s.s_acctbal,<,-725.97,s.s_suppkey,<,77374#262
customer c##c.c_custkey,<,42991,c.c_acctbal,>,7065.89#11421
nation n##n.n_nationkey,>,11#13
nation n##n.n_nationkey,<,17#17
orders o##o.o_orderkey,<,4743688#1185927
region r##r.r_regionkey,<,3#3
customer c##c.c_custkey,=,14435#1
partsupp ps##ps.ps_availqty,=,9472#99
partsupp ps##ps.ps_availqty,>,1064,ps.ps_supplycost,<,471.35#336672
nation n##n.n_nationkey,>,13#11
customer c##c.c_custkey,=,149781#1
nation n##n.n_nationkey,<,19#19
partsupp ps##ps.ps_supplycost,>,563.07,ps.ps_availqty,>,8155#64667
region r##r.r_regionkey,>,1#3
orders o##o.o_orderkey,<,4701106,o.o_totalprice,>,106247.73#755616
customer c##c.c_acctbal,<,2303.12,c.c_custkey,>,84915#19381
region r##r.r_regionkey,<,3#3
region r##r.r_regionkey,<,2#2
lineitem l##l.l_quantity,>,30,l.l_extendedprice,>,89592.96,l.l_shipdate,<,'1996-08-22',l.l_commitdate,>,'1992-08-17'#51514
part p##p.p_size,<,41#160273
supplier s##s.s_suppkey,<,92441,s.s_acctbal,<,6808.24#7087
lineitem l##l.l_shipdate,>,'1993-09-23'#4583577
supplier s##s.s_suppkey,<,50802#10000
nation n##n.n_nationkey,=,21#1
nation n##n.n_nationkey,=,3#1
part p##p.p_retailprice,<,1278.06#55700
customer c##c.c_custkey,<,72523,c.c_acctbal,>,2510.65#49249
lineitem l##l.l_discount,=,0.02#546173
nation n##n.n_nationkey,=,17#1
partsupp ps##ps.ps_supplycost,>,804.2,ps.ps_availqty,>,4012#93855
supplier s##s.s_acctbal,>,8814.67#1074
region r##r.r_regionkey,=,0#1
orders o##o.o_orderkey,>,2983193,o.o_totalprice,<,166232.81#437640
customer c##c.c_acctbal,>,449.75#130312
lineitem l##l.l_shipdate,<,'1997-03-21'#4600876
lineitem l##l.l_extendedprice,>,25806.02,l.l_commitdate,<,'1996-05-24'#2509532
supplier s##s.s_acctbal,<,-667.09,s.s_suppkey,<,14797#312
partsupp ps##ps.ps_supplycost,<,768.17,ps.ps_availqty,>,9416#35964
supplier s##s.s_acctbal,>,7764.34#2026
partsupp ps##ps.ps_supplycost,>,461.51#431216
orders o##o.o_orderdate,=,'1998-02-22'#608
nation n##n.n_nationkey,>,19#5
region r##r.r_regionkey,<,4#4
region r##r.r_regionkey,=,2#1
orders o##o.o_totalprice,<,217651.51,o.o_orderdate,=,'1993-12-11',o.o_orderkey,<,1166595#116
supplier s##s.s_suppkey,>,2059#7941
orders o##o.o_orderkey,>,3775258,o.o_totalprice,<,177718.08,o.o_orderdate,=,'1996-10-05'#154
partsupp ps##ps.ps_supplycost,>,80.98#736313
lineitem l##l.l_commitdate,>,'1995-07-03'#2963189
region r##r.r_regionkey,<,3#3
lineitem l##l.l_shipdate,<,'1993-11-17',l.l_discount,=,0.07,l.l_extendedprice,>,74942.78#10596
part p##p.p_retailprice,<,1156.7#31500
region r##r.r_regionkey,<,3#3
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,12#12
lineitem l##l.l_shipdate,>,'1996-05-16',l.l_extendedprice,<,26263.25,l.l_commitdate,>,'1996-11-15'#607234
region r##r.r_regionkey,<,2#2
region r##r.r_regionkey,<,4#4
part p##p.p_size,=,17,p.p_retailprice,>,1168.77#3215
lineitem l##l.l_commitdate,>,'1995-10-14',l.l_extendedprice,>,69028.14#309502
nation n##n.n_nationkey,=,23#1
customer c##c.c_custkey,=,34055#1
orders o##o.o_orderdate,>,'1994-01-24',o.o_orderkey,<,2471021,o.o_totalprice,<,330272.88#413803
nation n##n.n_nationkey,<,22#22
partsupp ps##ps.ps_availqty,<,1023,ps.ps_supplycost,<,389.2#31608
region r##r.r_regionkey,=,3#1
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,=,1#1
lineitem l##l.l_quantity,>,25,l.l_commitdate,<,'1993-09-12'#695516
partsupp ps##ps.ps_availqty,<,7145,ps.ps_supplycost,<,844.21#482651
nation n##n.n_nationkey,<,22#22
lineitem l##l.l_commitdate,>,'1996-01-10'#2484581
partsupp ps##ps.ps_supplycost,>,997.02,ps.ps_availqty,>,1486#1986
partsupp ps##ps.ps_availqty,<,3328,ps.ps_supplycost,=,554.92#1
customer c##c.c_custkey,=,6650#1
customer c##c.c_acctbal,>,6077.48,c.c_custkey,<,139970#49910
lineitem l##l.l_quantity,<,4#359908
partsupp ps##ps.ps_supplycost,=,212.47#6
lineitem l##l.l_commitdate,=,'1992-05-31',l.l_extendedprice,>,14159.91#2008
region r##r.r_regionkey,=,1#1
lineitem l##l.l_commitdate,=,'1993-04-12',l.l_quantity,<,39#1915
customer c##c.c_custkey,<,88433#88432
supplier s##s.s_suppkey,<,18513,s.s_acctbal,<,848.56#1670
partsupp ps##ps.ps_supplycost,=,925.75#12
orders o##o.o_orderkey,<,677151#169287
region r##r.r_regionkey,=,4#1
part p##p.p_retailprice,>,254.66,p.p_size,=,41#4022
lineitem l##l.l_discount,<,0.04#2182186
customer c##c.c_custkey,>,25083#124917
partsupp ps##ps.ps_supplycost,>,659.67#272226
part p##p.p_partkey,=,39117#1
lineitem l##l.l_quantity,>,4#5521686
supplier s##s.s_suppkey,<,67490#10000
nation n##n.n_nationkey,>,14#10
partsupp ps##ps.ps_availqty,=,1805,ps.ps_supplycost,<,228.55#24
region r##r.r_regionkey,=,4#1
lineitem l##l.l_shipdate,=,'1997-02-17',l.l_discount,>,0.02#1861
partsupp ps##ps.ps_availqty,=,526,ps.ps_supplycost,>,569.1#35
part p##p.p_partkey,<,120214#120213
customer c##c.c_acctbal,<,5374.14#87063
lineitem l##l.l_shipdate,>,'1996-06-03'#2126585
lineitem l##l.l_shipdate,<,'1994-09-12'#2298509
nation n##n.n_nationkey,=,4#1
partsupp ps##ps.ps_availqty,=,7861,ps.ps_supplycost,>,305.53#41
lineitem l##l.l_shipdate,<,'1993-07-21'#1255683
orders o##o.o_totalprice,>,232201.46#299871
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,<,4#4
customer c##c.c_acctbal,>,9254.68#10081
partsupp ps##ps.ps_availqty,<,5990#478875
lineitem l##l.l_discount,<,0.02#1090720
nation n##n.n_nationkey,<,7#7
customer c##c.c_acctbal,>,6482.49,c.c_custkey,<,14277#4517
nation n##n.n_nationkey,<,15#15
nation n##n.n_nationkey,<,19#19
partsupp ps##ps.ps_availqty,<,1431#114304
nation n##n.n_nationkey,<,2#2
nation n##n.n_nationkey,=,22#1
customer c##c.c_custkey,=,136216#1
partsupp ps##ps.ps_supplycost,<,593.76,ps.ps_availqty,>,8687#62223
lineitem l##l.l_discount,<,0.02,l.l_extendedprice,<,97072.43,l.l_shipdate,=,'1993-08-30',l.l_quantity,<,19#149
lineitem l##l.l_commitdate,>,'1998-01-01',l.l_extendedprice,<,18228.87#165936
region r##r.r_regionkey,<,2#2
partsupp ps##ps.ps_availqty,>,569#754626
partsupp ps##ps.ps_availqty,<,8846,ps.ps_supplycost,=,534.11#14
nation n##n.n_nationkey,<,24#24
partsupp ps##ps.ps_supplycost,>,667.22,ps.ps_availqty,>,7244#73326
partsupp ps##ps.ps_supplycost,=,140.28#6
nation n##n.n_nationkey,<,19#19
customer c##c.c_acctbal,<,-394.63,c.c_custkey,>,51158#5455
customer c##c.c_custkey,=,141142,c.c_acctbal,<,6447.7#1
nation n##n.n_nationkey,<,10#10
region r##r.r_regionkey,=,3#1
partsupp ps##ps.ps_supplycost,<,345.58,ps.ps_availqty,<,7301#201638
nation n##n.n_nationkey,>,13#11
lineitem l##l.l_extendedprice,<,13957.63,l.l_shipdate,>,'1998-09-15',l.l_discount,=,0.01#1040
orders o##o.o_orderkey,<,5358694#1339677
part p##p.p_partkey,>,148876,p.p_size,=,13#1048
nation n##n.n_nationkey,>,13#11
part p##p.p_retailprice,<,1025.54,p.p_size,>,2,p.p_partkey,<,42690#4341
region r##r.r_regionkey,<,1#1
partsupp ps##ps.ps_availqty,<,5918#473222
nation n##n.n_nationkey,<,21#21
region r##r.r_regionkey,<,3#3
customer c##c.c_acctbal,<,9076.34#137468
nation n##n.n_nationkey,<,11#11
part p##p.p_size,>,34,p.p_partkey,<,45144,p.p_retailprice,>,610.06#14275
nation n##n.n_nationkey,>,4#20
customer c##c.c_custkey,=,20606,c.c_acctbal,<,6599.0#1
nation n##n.n_nationkey,<,24#24
nation n##n.n_nationkey,=,3#1
customer c##c.c_custkey,>,92153#57847
region r##r.r_regionkey,>,2#2
partsupp ps##ps.ps_availqty,>,9343,ps.ps_supplycost,=,100.01#1
region r##r.r_regionkey,<,1#1
region r##r.r_regionkey,>,3#1
partsupp ps##ps.ps_supplycost,>,957.79#33678
partsupp ps##ps.ps_supplycost,=,520.21#7
lineitem l##l.l_discount,<,0.05,l.l_quantity,<,19,l.l_shipdate,<,'1998-09-25'#971881
partsupp ps##ps.ps_availqty,>,8056#155531
nation n##n.n_nationkey,>,21#3
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,<,6#6
partsupp ps##ps.ps_supplycost,=,233.64#3
orders o##o.o_totalprice,>,471618.21,o.o_orderdate,<,'1997-05-02',o.o_orderkey,>,5059719#7
lineitem l##l.l_extendedprice,>,5286.19,l.l_commitdate,=,'1997-08-02',l.l_quantity,>,2,l.l_discount,=,0.04#202
partsupp ps##ps.ps_supplycost,>,623.61#301056
nation n##n.n_nationkey,=,9#1
partsupp ps##ps.ps_supplycost,=,33.83,ps.ps_availqty,>,4966#7
supplier s##s.s_acctbal,<,6872.96,s.s_suppkey,<,14337#7142
lineitem l##l.l_shipdate,<,'1994-12-14',l.l_extendedprice,<,59104.92,l.l_discount,<,0.06,l.l_quantity,<,50#1091880
partsupp ps##ps.ps_supplycost,<,98.25#77555
lineitem l##l.l_commitdate,>,'1997-04-07',l.l_shipdate,>,'1992-04-01',l.l_extendedprice,<,37774.38,l.l_quantity,<,21#537531
nation n##n.n_nationkey,>,21#3
orders o##o.o_orderdate,>,'1993-01-11'#1265967
nation n##n.n_nationkey,=,18#1
orders o##o.o_totalprice,>,101858.66,o.o_orderkey,<,2239212#368947
part p##p.p_partkey,<,72817#72816
nation n##n.n_nationkey,=,13#1
partsupp ps##ps.ps_supplycost,>,842.91#125691
customer c##c.c_custkey,>,137694#12306
lineitem l##l.l_discount,>,0.09,l.l_quantity,<,35,l.l_extendedprice,<,47485.94,l.l_commitdate,=,'1995-02-11'#125
supplier s##s.s_acctbal,<,-768.18,s.s_suppkey,>,4563#119
region r##r.r_regionkey,>,3#1
part p##p.p_partkey,<,55152,p.p_retailprice,=,1831.87#3
partsupp ps##ps.ps_availqty,=,8056,ps.ps_supplycost,<,737.21#73
partsupp ps##ps.ps_availqty,>,4276,ps.ps_supplycost,>,67.3#428196
lineitem l##l.l_quantity,=,41,l.l_shipdate,<,'1995-07-09'#61366
nation n##n.n_nationkey,=,16#1
customer c##c.c_custkey,<,112435,c.c_acctbal,>,1861.74#83045
nation n##n.n_nationkey,>,3#21
region r##r.r_regionkey,>,3#1
nation n##n.n_nationkey,=,8#1
part p##p.p_size,<,14,p.p_retailprice,>,431.92,p.p_partkey,<,190503#50034
customer c##c.c_custkey,=,7543,c.c_acctbal,<,9737.41#1
supplier s##s.s_acctbal,>,3218.45,s.s_suppkey,<,96483#6175
part p##p.p_partkey,>,15402#184598
region r##r.r_regionkey,<,2#2
supplier s##s.s_acctbal,<,2112.18,s.s_suppkey,<,80339#2796
supplier s##s.s_acctbal,<,799.1#1630
part p##p.p_partkey,>,133363#66637
lineitem l##l.l_discount,=,0.03#545293
nation n##n.n_nationkey,>,3#21
partsupp ps##ps.ps_availqty,=,7541#87
customer c##c.c_acctbal,<,7779.62#119724
nation n##n.n_nationkey,<,8#8
customer c##c.c_acctbal,<,2134.29#42816
supplier s##s.s_acctbal,<,7812.1#8013
part p##p.p_retailprice,>,193.13,p.p_partkey,<,134389,p.p_size,=,32#2657
partsupp ps##ps.ps_availqty,<,8639,ps.ps_supplycost,>,647.58#243322
nation n##n.n_nationkey,<,2#2
lineitem l##l.l_extendedprice,<,84153.95,l.l_commitdate,>,'1996-10-17',l.l_discount,<,0.06#943271
nation n##n.n_nationkey,>,13#11
orders o##o.o_totalprice,>,360182.97#15890
part p##p.p_size,>,2,p.p_partkey,=,194122#1
partsupp ps##ps.ps_supplycost,<,966.75,ps.ps_availqty,=,3459#74
supplier s##s.s_acctbal,>,169.64#8948
region r##r.r_regionkey,=,0#1
customer c##c.c_custkey,>,49342#100658
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,=,3#1
lineitem l##l.l_quantity,=,19,l.l_shipdate,>,'1996-05-23',l.l_discount,=,0.03,l.l_commitdate,=,'1996-11-03'#5
orders o##o.o_orderdate,=,'1997-06-19',o.o_totalprice,<,243101.87#530
lineitem l##l.l_quantity,<,37,l.l_commitdate,<,'1998-03-16'#3961087
nation n##n.n_nationkey,<,3#3
lineitem l##l.l_shipdate,=,'1995-03-25',l.l_commitdate,>,'1994-02-26',l.l_quantity,<,23#1125
lineitem l##l.l_commitdate,>,'1995-10-21',l.l_extendedprice,>,85345.53#70991
lineitem l##l.l_discount,<,0.08,l.l_shipdate,>,'1996-01-15'#1799155
lineitem l##l.l_commitdate,<,'1992-12-19',l.l_extendedprice,>,48289.49#246737
nation n##n.n_nationkey,<,7#7
customer c##c.c_custkey,<,68370#68369
partsupp ps##ps.ps_availqty,>,524#758140
nation n##n.n_nationkey,=,19#1
customer c##c.c_custkey,<,67587#67586
partsupp ps##ps.ps_availqty,=,8445,ps.ps_supplycost,>,669.82#37
region r##r.r_regionkey,=,0#1
nation n##n.n_nationkey,=,20#1
nation n##n.n_nationkey,=,23#1
supplier s##s.s_suppkey,<,54187,s.s_acctbal,<,8878.72#8992
partsupp ps##ps.ps_supplycost,=,770.38#7
nation n##n.n_nationkey,<,12#12
region r##r.r_regionkey,<,4#4
partsupp ps##ps.ps_availqty,=,606,ps.ps_supplycost,>,335.16#64
part p##p.p_size,>,28#87838
nation n##n.n_nationkey,<,20#20
partsupp ps##ps.ps_availqty,>,2044#636650
lineitem l##l.l_commitdate,<,'1994-08-25',l.l_quantity,>,38,l.l_extendedprice,>,71465.0#208621
customer c##c.c_acctbal,>,7632.68,c.c_custkey,>,36693#24430
orders o##o.o_orderdate,<,'1997-10-16',o.o_orderkey,>,1615271,o.o_totalprice,<,227209.36#757044
customer c##c.c_custkey,>,137955,c.c_acctbal,<,5470.63#7088
orders o##o.o_orderdate,>,'1996-09-30',o.o_totalprice,<,344540.03#411611
lineitem l##l.l_extendedprice,<,71115.35,l.l_commitdate,=,'1997-10-03',l.l_discount,>,0.01,l.l_quantity,=,30#38
lineitem l##l.l_extendedprice,>,36933.84#2982645
nation n##n.n_nationkey,=,11#1
orders o##o.o_totalprice,<,107869.17#544459
lineitem l##l.l_quantity,>,23#3242393
nation n##n.n_nationkey,<,18#18
part p##p.p_size,<,47,p.p_retailprice,>,266.49,p.p_partkey,=,132321#1
part p##p.p_partkey,>,165180,p.p_retailprice,>,618.39,p.p_size,>,8#29268
nation n##n.n_nationkey,>,16#8
part p##p.p_partkey,>,151927#48073
lineitem l##l.l_commitdate,>,'1995-08-05'#2880878
partsupp ps##ps.ps_supplycost,<,258.68#206242
nation n##n.n_nationkey,=,24#1
customer c##c.c_acctbal,<,-333.05,c.c_custkey,<,144998#8783
customer c##c.c_acctbal,>,9598.22#5438
nation n##n.n_nationkey,<,18#18
supplier s##s.s_suppkey,<,35823#10000
nation n##n.n_nationkey,<,22#22
nation n##n.n_nationkey,<,6#6
partsupp ps##ps.ps_supplycost,<,246.68,ps.ps_availqty,<,5598#109890
customer c##c.c_acctbal,>,470.98,c.c_custkey,=,124920#1
region r##r.r_regionkey,<,4#4
lineitem l##l.l_commitdate,>,'1992-05-06',l.l_quantity,>,29,l.l_discount,>,0.01,l.l_shipdate,<,'1998-09-28'#1990657
partsupp ps##ps.ps_availqty,=,7581,ps.ps_supplycost,<,936.31#73
lineitem l##l.l_extendedprice,>,1979.15#5882724
customer c##c.c_acctbal,<,4421.22,c.c_custkey,>,54811#46952
region r##r.r_regionkey,=,2#1
lineitem l##l.l_commitdate,>,'1998-05-06',l.l_extendedprice,>,68238.68#44292
supplier s##s.s_suppkey,>,8527#1473
part p##p.p_retailprice,<,1282.29,p.p_size,>,4,p.p_partkey,<,113390#33983
orders o##o.o_orderkey,<,3032246,o.o_totalprice,>,379534.96#4008
customer c##c.c_acctbal,<,4856.51#80089
partsupp ps##ps.ps_supplycost,=,335.37#7
region r##r.r_regionkey,=,1#1
customer c##c.c_acctbal,<,-308.71#9418
partsupp ps##ps.ps_availqty,<,3906,ps.ps_supplycost,<,832.68#259652
partsupp ps##ps.ps_availqty,>,7185#225038
nation n##n.n_nationkey,=,1#1
region r##r.r_regionkey,>,0#4
orders o##o.o_orderkey,>,468001#1382999
region r##r.r_regionkey,<,3#3
nation n##n.n_nationkey,<,16#16
partsupp ps##ps.ps_availqty,=,202#81
nation n##n.n_nationkey,>,16#8
partsupp ps##ps.ps_supplycost,>,586.85,ps.ps_availqty,>,2370#252424
region r##r.r_regionkey,<,2#2
customer c##c.c_custkey,=,89536#1
customer c##c.c_acctbal,>,5227.07,c.c_custkey,<,78547#33921
orders o##o.o_orderkey,<,353934,o.o_orderdate,<,'1994-06-17'#32977
region r##r.r_regionkey,<,4#4
customer c##c.c_acctbal,>,7451.83#34727
partsupp ps##ps.ps_availqty,=,4761#84
lineitem l##l.l_commitdate,=,'1992-05-01',l.l_discount,=,0.02#222
supplier s##s.s_acctbal,>,917.13#8266
customer c##c.c_custkey,=,46158#1
part p##p.p_partkey,>,35978#164022
part p##p.p_size,=,4#4006
part p##p.p_retailprice,>,1771.78#45582
customer c##c.c_acctbal,>,5763.75#57752
supplier s##s.s_acctbal,>,4106.94,s.s_suppkey,<,93388#5393
partsupp ps##ps.ps_supplycost,<,581.61,ps.ps_availqty,>,9568#20029
region r##r.r_regionkey,=,3#1
customer c##c.c_custkey,<,98851,c.c_acctbal,>,729.3#83255
partsupp ps##ps.ps_availqty,=,4835,ps.ps_supplycost,<,519.3#40
customer c##c.c_acctbal,>,5832.38#56791
orders o##o.o_totalprice,<,183819.22,o.o_orderdate,<,'1995-07-22'#519888
part p##p.p_partkey,<,61287,p.p_retailprice,<,1291.06#22307
partsupp ps##ps.ps_supplycost,>,513.28#389636
nation n##n.n_nationkey,=,3#1
nation n##n.n_nationkey,>,6#18
partsupp ps##ps.ps_supplycost,<,303.41#241901
part p##p.p_retailprice,>,1995.99#5356
part p##p.p_size,<,23#88438
customer c##c.c_custkey,<,61270#61269
partsupp ps##ps.ps_availqty,<,159#12725
lineitem l##l.l_discount,<,0.07,l.l_extendedprice,<,76284.4,l.l_shipdate,>,'1998-01-11'#391206
partsupp ps##ps.ps_supplycost,<,64.65,ps.ps_availqty,<,3086#15638
part p##p.p_partkey,=,176918#1
nation n##n.n_nationkey,=,7#1
orders o##o.o_orderdate,<,'1994-04-25',o.o_orderkey,=,1725344#1
orders o##o.o_orderkey,<,3881371,o.o_totalprice,>,19638.49,o.o_orderdate,=,'1995-03-25'#399
customer c##c.c_acctbal,<,-158.13,c.c_custkey,=,132225#1
partsupp ps##ps.ps_supplycost,<,208.16,ps.ps_availqty,=,7573#22
region r##r.r_regionkey,<,2#2
nation n##n.n_nationkey,>,23#1
nation n##n.n_nationkey,=,17#1
orders o##o.o_orderkey,>,94042#1476489
part p##p.p_size,<,12#44480
customer c##c.c_custkey,<,12519#12518
nation n##n.n_nationkey,<,1#1
region r##r.r_regionkey,=,1#1
partsupp ps##ps.ps_availqty,=,263#83
orders o##o.o_orderkey,<,1611887#402975
nation n##n.n_nationkey,>,5#19
supplier s##s.s_acctbal,>,184.52#8936
partsupp ps##ps.ps_availqty,>,6473,ps.ps_supplycost,<,121.68#34022
